Date,Open,High,Low,Close,Adj Close,Volume
2023-11-20,10.770000457763672,11.170000076293945,10.720000267028809,11.039999961853027,11.039999961853027,1952400
2023-11-21,10.920000076293945,11.050000190734863,10.760000228881836,10.760000228881836,10.760000228881836,1354100
2023-11-22,10.869999885559082,10.960000038146973,10.600000381469727,10.640000343322754,10.640000343322754,2041800
2023-11-24,10.640000343322754,10.760000228881836,10.520000457763672,10.59000015258789,10.59000015258789,735300
2023-11-27,10.600000381469727,10.680000305175781,10.390000343322754,10.550000190734863,10.550000190734863,1549800
2023-11-28,10.489999771118164,10.609999656677246,10.40999984741211,10.579999923706055,10.579999923706055,2452000
2023-11-29,10.699999809265137,10.930000305175781,10.550000190734863,10.760000228881836,10.760000228881836,2483300
2023-11-30,10.899999618530273,11.210000038146973,10.779999732971191,11.020000457763672,11.020000457763672,3158400
2023-12-01,11.050000190734863,11.229999542236328,10.850000381469727,11.220000267028809,11.220000267028809,1805100
2023-12-04,11.130000114440918,11.369999885559082,10.989999771118164,11.100000381469727,11.100000381469727,2842400
2023-12-05,10.899999618530273,11.15999984741211,10.819999694824219,11.109999656677246,11.109999656677246,5299900
2023-12-06,11.1899995803833,11.289999961853027,10.960000038146973,11.020000457763672,11.020000457763672,1784300
2023-12-07,11.020000457763672,11.489999771118164,11.020000457763672,11.470000267028809,11.470000267028809,3815800
2023-12-08,11.40999984741211,11.479999542236328,11.1899995803833,11.220000267028809,11.220000267028809,2809800
2023-12-11,11.279999732971191,11.569999694824219,11.210000038146973,11.449999809265137,11.449999809265137,2386400
2023-12-12,11.399999618530273,11.890000343322754,11.109999656677246,11.819999694824219,11.819999694824219,4887800
2023-12-13,11.819999694824219,12.34000015258789,11.75,12.329999923706055,12.329999923706055,4535100
2023-12-14,12.5,12.8100004196167,12.319999694824219,12.449999809265137,12.449999809265137,6137300
2023-12-15,12.569999694824219,12.880000114440918,12.489999771118164,12.720000267028809,12.720000267028809,8646100
2023-12-18,12.699999809265137,12.75,12.449999809265137,12.65999984741211,12.65999984741211,2969800
2023-12-19,13.25,13.319999694824219,13.0,13.180000305175781,13.180000305175781,4535700
2023-12-20,13.100000381469727,13.300000190734863,12.800000190734863,12.84000015258789,12.84000015258789,3105000
2023-12-21,13.029999732971191,13.289999961853027,12.710000038146973,13.15999984741211,13.15999984741211,3603700
2023-12-22,13.300000190734863,13.630000114440918,13.180000305175781,13.600000381469727,13.600000381469727,3173600
2023-12-26,13.699999809265137,14.149999618530273,13.65999984741211,14.09000015258789,14.09000015258789,2779200
2023-12-27,14.149999618530273,14.4399995803833,13.970000267028809,14.430000305175781,14.430000305175781,2691200
2023-12-28,14.380000114440918,14.569999694824219,14.239999771118164,14.520000457763672,14.520000457763672,2957700
2023-12-29,14.479999542236328,14.479999542236328,14.130000114440918,14.1899995803833,14.1899995803833,2959700
2024-01-02,14.050000190734863,14.529999732971191,13.850000381469727,14.239999771118164,14.239999771118164,4230100
2024-01-03,13.970000267028809,14.119999885559082,13.460000038146973,13.529999732971191,13.529999732971191,3615100
2024-01-04,13.600000381469727,13.609999656677246,13.149999618530273,13.4399995803833,13.4399995803833,3022400
2024-01-05,13.319999694824219,13.680000305175781,13.319999694824219,13.520000457763672,13.520000457763672,1863200
2024-01-08,13.479999542236328,14.09000015258789,13.329999923706055,14.0600004196167,14.0600004196167,3716700
2024-01-09,13.819999694824219,14.079999923706055,13.640000343322754,13.649999618530273,13.649999618530273,2885900
2024-01-10,13.640000343322754,14.0,13.479999542236328,13.569999694824219,13.569999694824219,2789700
2024-01-11,13.479999542236328,13.479999542236328,13.1899995803833,13.350000381469727,13.350000381469727,2191900
2024-01-12,13.5,13.699999809265137,13.170000076293945,13.180000305175781,13.180000305175781,2166500
2024-01-16,13.069999694824219,13.069999694824219,12.65999984741211,12.720000267028809,12.720000267028809,3375100
2024-01-17,12.649999618530273,12.899999618530273,12.489999771118164,12.84000015258789,12.84000015258789,2769200
2024-01-18,12.829999923706055,12.869999885559082,12.380000114440918,12.420000076293945,12.420000076293945,3060100
2024-01-19,12.4399995803833,12.4399995803833,11.970000267028809,12.029999732971191,12.029999732971191,2515500
2024-01-22,12.1899995803833,12.569999694824219,12.100000381469727,12.430000305175781,12.430000305175781,3918800
2024-01-23,12.59000015258789,12.710000038146973,12.289999961853027,12.460000038146973,12.460000038146973,4260100
2024-01-24,12.569999694824219,12.699999809265137,12.460000038146973,12.569999694824219,12.569999694824219,2084500
2024-01-25,12.729999542236328,12.84000015258789,12.489999771118164,12.640000343322754,12.640000343322754,2409000
2024-01-26,12.75,12.859999656677246,12.34000015258789,12.34000015258789,12.34000015258789,2235300
2024-01-29,12.329999923706055,13.0,12.149999618530273,12.970000267028809,12.970000267028809,2477000
2024-01-30,12.899999618530273,12.899999618530273,12.40999984741211,12.649999618530273,12.649999618530273,2888100
2024-01-31,12.680000305175781,12.920000076293945,12.40999984741211,12.430000305175781,12.430000305175781,3204100
2024-02-01,12.520000457763672,12.75,12.399999618530273,12.670000076293945,12.670000076293945,3164200
2024-02-02,12.430000305175781,12.510000228881836,11.989999771118164,12.4399995803833,12.4399995803833,2415600
2024-02-05,12.25,12.75,12.199999809265137,12.699999809265137,12.699999809265137,2189400
2024-02-06,12.609999656677246,13.0,12.479999542236328,12.979999542236328,12.979999542236328,1994700
2024-02-07,12.970000267028809,13.029999732971191,12.65999984741211,13.0,13.0,2852600
2024-02-08,13.109999656677246,13.350000381469727,12.989999771118164,13.329999923706055,13.329999923706055,1600500
2024-02-09,13.479999542236328,13.609999656677246,13.34000015258789,13.550000190734863,13.550000190734863,2830400
2024-02-12,13.600000381469727,13.779999732971191,13.380000114440918,13.770000457763672,13.770000457763672,2565100
2024-02-13,13.260000228881836,13.279999732971191,12.6899995803833,12.800000190734863,12.800000190734863,3725400
2024-02-14,12.90999984741211,13.3100004196167,12.779999732971191,13.180000305175781,13.180000305175781,2436500
2024-02-15,13.300000190734863,14.029999732971191,13.270000457763672,14.0,14.0,3351400
2024-02-16,13.890000343322754,13.9399995803833,13.630000114440918,13.760000228881836,13.760000228881836,4403300
2024-02-20,13.600000381469727,13.84000015258789,13.489999771118164,13.699999809265137,13.699999809265137,3005300
2024-02-21,13.529999732971191,13.710000038146973,13.390000343322754,13.5600004196167,13.5600004196167,2021100
2024-02-22,13.5,13.569999694824219,13.34000015258789,13.399999618530273,13.399999618530273,2659800
2024-02-23,13.479999542236328,13.640000343322754,13.40999984741211,13.529999732971191,13.529999732971191,7667300
2024-02-26,13.550000190734863,13.890000343322754,13.529999732971191,13.779999732971191,13.779999732971191,2691800
2024-02-27,13.920000076293945,14.020000457763672,13.760000228881836,13.850000381469727,13.850000381469727,5003900
2024-02-28,13.489999771118164,13.800000190734863,12.520000457763672,12.949999809265137,12.949999809265137,4695500
2024-02-29,13.149999618530273,13.180000305175781,12.520000457763672,12.819999694824219,12.819999694824219,3997200
2024-03-01,12.949999809265137,13.600000381469727,12.949999809265137,13.289999961853027,13.289999961853027,2764100
2024-03-04,13.289999961853027,13.489999771118164,12.989999771118164,13.460000038146973,13.460000038146973,1781400
2024-03-05,13.399999618530273,13.529999732971191,13.1899995803833,13.350000381469727,13.350000381469727,2072600
2024-03-06,13.489999771118164,13.489999771118164,12.369999885559082,12.600000381469727,12.600000381469727,3755200
2024-03-07,12.65999984741211,12.760000228881836,12.260000228881836,12.289999961853027,12.289999961853027,5597400
2024-03-08,12.5,12.609999656677246,12.149999618530273,12.300000190734863,12.300000190734863,4714400
2024-03-11,12.319999694824219,12.4399995803833,12.0,12.130000114440918,12.130000114440918,1658000
2024-03-12,12.130000114440918,12.180000305175781,11.710000038146973,11.789999961853027,11.789999961853027,3779000
2024-03-13,11.729999542236328,11.90999984741211,11.65999984741211,11.8100004196167,11.8100004196167,6375600
2024-03-14,11.710000038146973,11.789999961853027,11.420000076293945,11.539999961853027,11.539999961853027,4508900
2024-03-15,11.489999771118164,11.720000267028809,11.369999885559082,11.479999542236328,11.479999542236328,5488400
2024-03-18,11.470000267028809,11.84000015258789,11.380000114440918,11.579999923706055,11.579999923706055,2330200
2024-03-19,11.579999923706055,11.9399995803833,11.529999732971191,11.84000015258789,11.84000015258789,3871000
2024-03-20,11.779999732971191,12.010000228881836,11.619999885559082,12.0,12.0,3008800
2024-03-21,12.079999923706055,12.239999771118164,11.65999984741211,11.6899995803833,11.6899995803833,2188400
2024-03-22,11.720000267028809,11.760000228881836,11.449999809265137,11.529999732971191,11.529999732971191,1750600
2024-03-25,11.550000190734863,11.6899995803833,11.4399995803833,11.539999961853027,11.539999961853027,1342900
2024-03-26,11.539999961853027,11.739999771118164,11.319999694824219,11.430000305175781,11.430000305175781,1946200
2024-03-27,11.510000228881836,11.869999885559082,11.329999923706055,11.859999656677246,11.859999656677246,2527000
2024-03-28,11.869999885559082,11.930000305175781,11.489999771118164,11.779999732971191,11.779999732971191,2475900
2024-04-01,11.699999809265137,11.770000457763672,11.510000228881836,11.75,11.75,2454700
2024-04-02,11.529999732971191,11.529999732971191,11.350000381469727,11.369999885559082,11.369999885559082,2058100
2024-04-03,11.279999732971191,11.420000076293945,11.109999656677246,11.369999885559082,11.369999885559082,4269500
2024-04-04,11.430000305175781,11.609999656677246,11.380000114440918,11.460000038146973,11.460000038146973,2990800
2024-04-05,11.369999885559082,11.789999961853027,11.210000038146973,11.720000267028809,11.720000267028809,2737900
2024-04-08,11.6899995803833,11.819999694824219,11.5,11.600000381469727,11.600000381469727,1541700
2024-04-09,11.600000381469727,11.770000457763672,11.489999771118164,11.75,11.75,2082600
2024-04-10,11.359999656677246,11.460000038146973,11.140000343322754,11.270000457763672,11.270000457763672,2453500
2024-04-11,11.329999923706055,11.40999984741211,11.149999618530273,11.220000267028809,11.220000267028809,1693200
2024-04-12,11.069999694824219,11.069999694824219,10.5600004196167,10.680000305175781,10.680000305175781,2248200
2024-04-15,10.65999984741211,10.8100004196167,10.59000015258789,10.65999984741211,10.65999984741211,2750900
2024-04-16,10.609999656677246,10.720000267028809,10.489999771118164,10.5600004196167,10.5600004196167,2800400
2024-04-17,10.609999656677246,10.65999984741211,10.479999542236328,10.550000190734863,10.550000190734863,3013100
2024-04-18,10.5600004196167,10.59000015258789,10.319999694824219,10.329999923706055,10.329999923706055,1725700
2024-04-19,10.270000457763672,10.65999984741211,10.239999771118164,10.609999656677246,10.609999656677246,2501700
2024-04-22,10.699999809265137,10.90999984741211,10.65999984741211,10.819999694824219,10.819999694824219,4620500
2024-04-23,10.819999694824219,10.930000305175781,10.680000305175781,10.710000038146973,10.710000038146973,5091000
2024-04-24,10.710000038146973,10.779999732971191,10.5,10.539999961853027,10.539999961853027,1821000
2024-04-25,10.399999618530273,10.470000267028809,10.020000457763672,10.170000076293945,10.170000076293945,4002500
2024-04-26,10.260000228881836,10.319999694824219,10.109999656677246,10.279999732971191,10.279999732971191,1714600
2024-04-29,10.380000114440918,10.520000457763672,10.239999771118164,10.25,10.25,1955700
2024-04-30,10.170000076293945,10.229999542236328,9.960000038146973,9.989999771118164,9.989999771118164,2346800
2024-05-01,10.09000015258789,10.600000381469727,9.979999542236328,10.430000305175781,10.430000305175781,3980300
2024-05-02,10.510000228881836,10.609999656677246,10.369999885559082,10.430000305175781,10.430000305175781,2576800
2024-05-03,10.739999771118164,10.789999961853027,10.359999656677246,10.399999618530273,10.399999618530273,1379200
2024-05-06,10.390000343322754,10.460000038146973,10.289999961853027,10.34000015258789,10.34000015258789,1084100
2024-05-07,10.399999618530273,10.569999694824219,10.260000228881836,10.420000076293945,10.420000076293945,2876100
2024-05-08,10.260000228881836,10.380000114440918,10.109999656677246,10.140000343322754,10.140000343322754,2242400
2024-05-09,9.970000267028809,10.0,9.239999771118164,9.479999542236328,9.479999542236328,6928600
2024-05-10,9.5,9.5600004196167,9.130000114440918,9.229999542236328,9.229999542236328,3519400
2024-05-13,9.329999923706055,9.449999809265137,9.020000457763672,9.039999961853027,9.039999961853027,2762200
2024-05-14,9.489999771118164,9.630000114440918,9.130000114440918,9.329999923706055,9.329999923706055,3135700
2024-05-15,9.539999961853027,9.800000190734863,9.470000267028809,9.65999984741211,9.65999984741211,2741800
2024-05-16,9.609999656677246,9.630000114440918,9.279999732971191,9.5,9.5,2513600
2024-05-17,9.489999771118164,9.59000015258789,9.34000015258789,9.569999694824219,9.569999694824219,2151200
2024-05-20,9.59000015258789,9.760000228881836,9.529999732971191,9.75,9.75,1984900
2024-05-21,9.6899995803833,10.0600004196167,9.6899995803833,9.90999984741211,9.90999984741211,2203700
2024-05-22,9.850000381469727,9.979999542236328,9.609999656677246,9.720000267028809,9.720000267028809,2160900
2024-05-23,9.729999542236328,9.729999542236328,9.380000114440918,9.470000267028809,9.470000267028809,2784800
2024-05-24,9.449999809265137,9.6899995803833,9.420000076293945,9.65999984741211,9.65999984741211,3165800
2024-05-28,9.739999771118164,9.760000228881836,9.380000114440918,9.579999923706055,9.579999923706055,1757600
2024-05-29,9.40999984741211,9.479999542236328,9.279999732971191,9.359999656677246,9.359999656677246,1644800
2024-05-30,9.640000343322754,10.0,9.550000190734863,9.880000114440918,9.880000114440918,2203700
2024-05-31,9.930000305175781,9.970000267028809,9.779999732971191,9.800000190734863,9.800000190734863,2904600
2024-06-03,9.979999542236328,10.319999694824219,9.850000381469727,10.029999732971191,10.029999732971191,2673400
2024-06-04,10.010000228881836,10.329999923706055,9.90999984741211,10.119999885559082,10.119999885559082,1985100
2024-06-05,10.229999542236328,10.520000457763672,10.109999656677246,10.479999542236328,10.479999542236328,1545600
2024-06-06,10.399999618530273,10.5,10.239999771118164,10.270000457763672,10.270000457763672,1206000
2024-06-07,10.1899995803833,10.199999809265137,10.020000457763672,10.050000190734863,10.050000190734863,1309800
2024-06-10,9.920000076293945,10.069999694824219,9.789999961853027,10.050000190734863,10.050000190734863,1607200
2024-06-11,9.970000267028809,10.4399995803833,9.970000267028809,10.399999618530273,10.399999618530273,2439500
2024-06-12,10.800000190734863,10.979999542236328,10.529999732971191,10.640000343322754,10.640000343322754,2930600
2024-06-13,10.59000015258789,10.869999885559082,10.59000015258789,10.649999618530273,10.649999618530273,1870500
2024-06-14,10.529999732971191,10.569999694824219,10.130000114440918,10.140000343322754,10.140000343322754,1671900
2024-06-17,10.0,10.0600004196167,9.829999923706055,10.039999961853027,10.039999961853027,2328900
2024-06-18,10.069999694824219,10.069999694824219,9.760000228881836,9.770000457763672,9.770000457763672,1572500
2024-06-20,9.670000076293945,9.970000267028809,9.5600004196167,9.800000190734863,9.800000190734863,2274900
2024-06-21,9.84000015258789,10.140000343322754,9.8100004196167,10.09000015258789,10.09000015258789,5610400
2024-06-24,10.15999984741211,10.380000114440918,9.979999542236328,10.0,10.0,5785400
2024-06-25,9.930000305175781,10.020000457763672,9.8100004196167,9.869999885559082,9.869999885559082,1573200
2024-06-26,9.819999694824219,9.880000114440918,9.59000015258789,9.699999809265137,9.699999809265137,2197900
2024-06-27,9.699999809265137,9.970000267028809,9.640000343322754,9.90999984741211,9.90999984741211,1835000
2024-06-28,9.90999984741211,10.050000190734863,9.75,9.920000076293945,9.920000076293945,5790100
2024-07-01,9.850000381469727,10.029999732971191,9.770000457763672,9.800000190734863,9.800000190734863,1496700
2024-07-02,9.760000228881836,9.869999885559082,9.680000305175781,9.850000381469727,9.850000381469727,1114900
2024-07-03,9.949999809265137,9.989999771118164,9.8100004196167,9.8100004196167,9.8100004196167,511100
2024-07-05,9.779999732971191,10.029999732971191,9.699999809265137,10.020000457763672,10.020000457763672,940100
2024-07-08,10.140000343322754,10.229999542236328,9.979999542236328,10.170000076293945,10.170000076293945,1473900
2024-07-09,10.140000343322754,10.380000114440918,10.0600004196167,10.3100004196167,10.3100004196167,1173100
2024-07-10,10.350000381469727,10.460000038146973,10.199999809265137,10.329999923706055,10.329999923706055,960100
2024-07-11,10.640000343322754,10.720000267028809,10.449999809265137,10.489999771118164,10.489999771118164,1765400
2024-07-12,10.5600004196167,10.619999885559082,10.34000015258789,10.40999984741211,10.40999984741211,1790700
2024-07-15,10.4399995803833,10.699999809265137,10.319999694824219,10.630000114440918,10.630000114440918,2897300
2024-07-16,10.789999961853027,10.949999809265137,10.699999809265137,10.84000015258789,10.84000015258789,2574300
2024-07-17,10.739999771118164,10.930000305175781,10.579999923706055,10.600000381469727,10.600000381469727,3232200
2024-07-18,10.65999984741211,10.760000228881836,10.449999809265137,10.649999618530273,10.649999618530273,3353300
2024-07-19,10.680000305175781,10.680000305175781,10.369999885559082,10.380000114440918,10.380000114440918,2090900
2024-07-22,10.420000076293945,10.619999885559082,10.210000038146973,10.279999732971191,10.279999732971191,3204100
2024-07-23,10.239999771118164,10.550000190734863,10.229999542236328,10.3100004196167,10.3100004196167,5689800
2024-07-24,10.199999809265137,10.5600004196167,10.039999961853027,10.350000381469727,10.350000381469727,3464700
2024-07-25,10.420000076293945,10.529999732971191,10.220000267028809,10.260000228881836,10.260000228881836,3910400
2024-07-26,10.40999984741211,10.4399995803833,10.09000015258789,10.180000305175781,10.180000305175781,3643700
2024-07-29,10.1899995803833,10.270000457763672,9.989999771118164,10.109999656677246,10.109999656677246,3829200
2024-07-30,10.109999656677246,10.180000305175781,9.970000267028809,10.079999923706055,10.079999923706055,2301200
2024-07-31,10.050000190734863,10.640000343322754,9.890000343322754,10.3100004196167,10.3100004196167,4077400
2024-08-01,10.34000015258789,10.430000305175781,10.079999923706055,10.199999809265137,10.199999809265137,2435800
2024-08-02,9.9399995803833,10.100000381469727,9.770000457763672,10.079999923706055,10.079999923706055,2573800
2024-08-05,9.619999885559082,9.84000015258789,9.359999656677246,9.550000190734863,9.550000190734863,3568200
2024-08-06,9.579999923706055,10.069999694824219,9.40999984741211,9.9399995803833,9.9399995803833,3955300
2024-08-07,10.039999961853027,10.199999809265137,9.930000305175781,10.0,10.0,4146000
2024-08-08,11.0,11.350000381469727,10.279999732971191,11.319999694824219,11.319999694824219,5078800
2024-08-09,11.390000343322754,11.619999885559082,11.279999732971191,11.479999542236328,11.479999542236328,3589700
2024-08-12,11.430000305175781,11.649999618530273,11.329999923706055,11.579999923706055,11.579999923706055,3246000
2024-08-13,11.609999656677246,11.8100004196167,11.470000267028809,11.720000267028809,11.720000267028809,3960500
2024-08-14,11.729999542236328,11.729999542236328,11.449999809265137,11.5,11.5,2395400
2024-08-15,11.739999771118164,11.739999771118164,11.34000015258789,11.449999809265137,11.449999809265137,2324400
2024-08-16,11.40999984741211,11.470000267028809,11.25,11.470000267028809,11.470000267028809,2661500
2024-08-19,11.430000305175781,11.949999809265137,11.430000305175781,11.890000343322754,11.890000343322754,2685400
2024-08-20,11.819999694824219,12.039999961853027,11.729999542236328,11.920000076293945,11.920000076293945,2771400
2024-08-21,11.960000038146973,12.1899995803833,11.9399995803833,12.09000015258789,12.09000015258789,2357700
2024-08-22,12.0600004196167,12.119999885559082,11.609999656677246,11.699999809265137,11.699999809265137,2288600
2024-08-23,11.84000015258789,11.899999618530273,11.6899995803833,11.760000228881836,11.760000228881836,2129000
2024-08-26,11.720000267028809,11.890000343322754,11.619999885559082,11.649999618530273,11.649999618530273,1095200
2024-08-27,11.550000190734863,11.619999885559082,11.289999961853027,11.4399995803833,11.4399995803833,1343100
2024-08-28,11.319999694824219,11.420000076293945,11.140000343322754,11.210000038146973,11.210000038146973,2598800
2024-08-29,11.260000228881836,11.390000343322754,11.170000076293945,11.300000190734863,11.300000190734863,2715800
2024-08-30,11.380000114440918,11.649999618530273,11.329999923706055,11.609999656677246,11.609999656677246,2947200
2024-09-03,11.579999923706055,11.989999771118164,11.520000457763672,11.630000114440918,11.630000114440918,1906700
2024-09-04,11.510000228881836,11.600000381469727,11.319999694824219,11.520000457763672,11.520000457763672,1199300
2024-09-05,11.59000015258789,11.739999771118164,11.279999732971191,11.6899995803833,11.6899995803833,1472700
2024-09-06,11.90999984741211,11.90999984741211,11.449999809265137,11.649999618530273,11.649999618530273,1688700
2024-09-09,11.649999618530273,11.699999809265137,11.4399995803833,11.510000228881836,11.510000228881836,1858200
2024-09-10,11.5,11.510000228881836,11.25,11.25,11.25,1106300
2024-09-11,11.170000076293945,11.319999694824219,11.149999618530273,11.270000457763672,11.270000457763672,949800
2024-09-12,11.25,11.359999656677246,11.100000381469727,11.279999732971191,11.279999732971191,1358100
2024-09-13,11.350000381469727,11.420000076293945,11.210000038146973,11.300000190734863,11.300000190734863,1417400
2024-09-16,11.34000015258789,11.359999656677246,11.020000457763672,11.0600004196167,11.0600004196167,1818100
2024-09-17,11.140000343322754,11.369999885559082,11.050000190734863,11.199999809265137,11.199999809265137,2219900
2024-09-18,11.15999984741211,11.260000228881836,10.890000343322754,10.90999984741211,10.90999984741211,3578700
2024-09-19,11.130000114440918,11.170000076293945,10.979999542236328,11.0,11.0,2460200
2024-09-20,11.029999732971191,11.34000015258789,10.770000457763672,11.289999961853027,11.289999961853027,6003300
2024-09-23,11.359999656677246,11.420000076293945,11.029999732971191,11.220000267028809,11.220000267028809,2645000
2024-09-24,11.199999809265137,11.350000381469727,11.039999961853027,11.220000267028809,11.220000267028809,2108500
2024-09-25,11.1899995803833,11.239999771118164,10.819999694824219,10.880000114440918,10.880000114440918,2254700
2024-09-26,11.010000228881836,11.010000228881836,10.4399995803833,10.720000267028809,10.720000267028809,2616900
2024-09-27,10.829999923706055,10.869999885559082,10.619999885559082,10.710000038146973,10.710000038146973,1754100
2024-09-30,10.640000343322754,10.8100004196167,10.520000457763672,10.680000305175781,10.680000305175781,2333100
2024-10-01,10.699999809265137,10.75,10.479999542236328,10.65999984741211,10.65999984741211,2237600
2024-10-02,10.550000190734863,10.65999984741211,10.479999542236328,10.59000015258789,10.59000015258789,2066500
2024-10-03,10.550000190734863,10.630000114440918,10.390000343322754,10.5600004196167,10.5600004196167,1964400
2024-10-04,10.619999885559082,10.680000305175781,10.460000038146973,10.600000381469727,10.600000381469727,1357900
2024-10-07,10.59000015258789,10.59000015258789,10.199999809265137,10.220000267028809,10.220000267028809,2111700
2024-10-08,10.260000228881836,10.319999694824219,10.0,10.039999961853027,10.039999961853027,2613600
2024-10-09,10.029999732971191,10.1899995803833,9.899999618530273,10.15999984741211,10.15999984741211,1265200
2024-10-10,10.079999923706055,10.229999542236328,10.010000228881836,10.050000190734863,10.050000190734863,1756900
2024-10-11,10.029999732971191,10.5,10.029999732971191,10.5,10.5,1789900
2024-10-14,10.430000305175781,10.510000228881836,10.279999732971191,10.420000076293945,10.420000076293945,1105700
2024-10-15,10.460000038146973,10.479999542236328,10.25,10.3100004196167,10.3100004196167,2690100
2024-10-16,10.350000381469727,10.59000015258789,10.300000190734863,10.5,10.5,1732000
2024-10-17,10.819999694824219,12.380000114440918,10.800000190734863,11.970000267028809,11.970000267028809,10189600
2024-10-18,12.069999694824219,12.130000114440918,11.75,11.899999618530273,11.899999618530273,3104800
2024-10-21,11.850000381469727,12.180000305175781,11.789999961853027,12.010000228881836,12.010000228881836,2355400
2024-10-22,12.010000228881836,12.109999656677246,11.850000381469727,11.869999885559082,11.869999885559082,3538200
2024-10-23,11.710000038146973,11.819999694824219,11.300000190734863,11.399999618530273,11.399999618530273,2254600
2024-10-24,11.449999809265137,11.789999961853027,11.399999618530273,11.760000228881836,11.760000228881836,1854600
2024-10-25,11.789999961853027,11.859999656677246,11.630000114440918,11.6899995803833,11.6899995803833,1875500
2024-10-28,11.770000457763672,11.850000381469727,11.510000228881836,11.520000457763672,11.520000457763672,2095400
2024-10-29,11.430000305175781,11.619999885559082,11.369999885559082,11.489999771118164,11.489999771118164,1447000
2024-10-30,11.380000114440918,11.600000381469727,11.369999885559082,11.579999923706055,11.579999923706055,1708800
2024-10-31,11.5,11.529999732971191,11.390000343322754,11.420000076293945,11.420000076293945,1741900
2024-11-01,11.420000076293945,11.6899995803833,11.279999732971191,11.470000267028809,11.470000267028809,2303200
2024-11-04,11.449999809265137,11.579999923706055,11.239999771118164,11.329999923706055,11.329999923706055,2160600
2024-11-05,11.239999771118164,11.75,11.210000038146973,11.739999771118164,11.739999771118164,1969100
2024-11-06,12.529999732971191,12.649999618530273,10.920000076293945,11.239999771118164,11.239999771118164,6342200
2024-11-07,11.239999771118164,11.25,10.729999542236328,10.979999542236328,10.979999542236328,4607700
2024-11-08,11.0,11.359999656677246,10.9399995803833,10.989999771118164,10.989999771118164,2096800
2024-11-11,11.09000015258789,11.140000343322754,10.65999984741211,10.6899995803833,10.6899995803833,2354900
2024-11-12,10.6899995803833,10.829999923706055,10.430000305175781,10.489999771118164,10.489999771118164,2683400
2024-11-13,10.569999694824219,10.65999984741211,10.300000190734863,10.369999885559082,10.369999885559082,2646200
2024-11-14,10.380000114440918,10.430000305175781,10.0600004196167,10.09000015258789,10.09000015258789,2780200
2024-11-15,10.130000114440918,10.130000114440918,9.640000343322754,9.680000305175781,9.680000305175781,2650000
2024-11-18,9.6899995803833,10.039999961853027,9.600000381469727,9.65999984741211,9.65999984741211,2325187
