Date,Open,High,Low,Close,Adj Close,Volume
2023-11-20,9.329999923706055,9.430000305175781,9.319999694824219,9.40999984741211,8.489311218261719,4687100
2023-11-21,9.359999656677246,9.390000343322754,9.279999732971191,9.329999923706055,8.417139053344727,5851300
2023-11-22,8.930000305175781,8.970000267028809,8.850000381469727,8.90999984741211,8.475162506103516,10416500
2023-11-24,9.100000381469727,9.140000343322754,9.079999923706055,9.130000114440918,8.684425354003906,4371400
2023-11-27,9.039999961853027,9.069999694824219,8.979999542236328,9.050000190734863,8.608329772949219,9610300
2023-11-28,8.9399995803833,9.100000381469727,8.930000305175781,9.050000190734863,8.608329772949219,11899500
2023-11-29,8.979999542236328,9.119999885559082,8.979999542236328,9.020000457763672,8.579793930053711,8665200
2023-11-30,9.09000015258789,9.130000114440918,9.020000457763672,9.0600004196167,8.617842674255371,7073900
2023-12-01,9.029999732971191,9.25,9.029999732971191,9.220000267028809,8.770033836364746,8674700
2023-12-04,9.0600004196167,9.119999885559082,9.039999961853027,9.039999961853027,8.598817825317383,6124100
2023-12-05,9.09000015258789,9.109999656677246,9.029999732971191,9.029999732971191,8.589305877685547,5236900
2023-12-06,9.130000114440918,9.15999984741211,9.039999961853027,9.039999961853027,8.598817825317383,5782400
2023-12-07,8.899999618530273,8.90999984741211,8.800000190734863,8.84000015258789,8.408578872680664,9123100
2023-12-08,8.800000190734863,8.819999694824219,8.720000267028809,8.729999542236328,8.303946495056152,6034400
2023-12-11,8.699999809265137,8.710000038146973,8.579999923706055,8.59000015258789,8.17077922821045,8236000
2023-12-12,8.520000457763672,8.539999961853027,8.359999656677246,8.369999885559082,7.9615159034729,10758800
2023-12-13,8.229999542236328,8.359999656677246,8.109999656677246,8.350000381469727,7.942492485046387,10284100
2023-12-14,8.489999771118164,8.619999885559082,8.449999809265137,8.449999809265137,8.037611961364746,11879000
2023-12-15,8.350000381469727,8.399999618530273,8.149999618530273,8.170000076293945,7.771276950836182,11189200
2023-12-18,8.59000015258789,8.609999656677246,8.430000305175781,8.489999771118164,8.07565975189209,11129400
2023-12-19,8.569999694824219,8.600000381469727,8.470000267028809,8.569999694824219,8.151755332946777,11580200
2023-12-20,8.489999771118164,8.619999885559082,8.449999809265137,8.460000038146973,8.047123908996582,8359000
2023-12-21,8.6899995803833,8.800000190734863,8.6899995803833,8.770000457763672,8.341995239257812,9449500
2023-12-22,8.779999732971191,8.84000015258789,8.699999809265137,8.729999542236328,8.303946495056152,5697400
2023-12-26,8.729999542236328,8.779999732971191,8.649999618530273,8.779999732971191,8.351506233215332,4615700
2023-12-27,8.729999542236328,8.789999961853027,8.710000038146973,8.739999771118164,8.313458442687988,7098500
2023-12-28,8.729999542236328,8.770000457763672,8.699999809265137,8.720000267028809,8.294435501098633,4901000
2023-12-29,8.739999771118164,8.739999771118164,8.65999984741211,8.699999809265137,8.275410652160645,4442900
2024-01-02,8.779999732971191,8.90999984741211,8.760000228881836,8.850000381469727,8.4180908203125,7083300
2024-01-03,8.869999885559082,8.899999618530273,8.8100004196167,8.859999656677246,8.42760181427002,4617600
2024-01-04,8.949999809265137,9.020000457763672,8.930000305175781,8.960000038146973,8.522722244262695,3571600
2024-01-05,8.960000038146973,9.039999961853027,8.920000076293945,8.979999542236328,8.541746139526367,3777200
2024-01-08,8.890000343322754,9.010000228881836,8.880000114440918,9.010000228881836,8.570281982421875,6244100
2024-01-09,8.979999542236328,8.979999542236328,8.890000343322754,8.920000076293945,8.484674453735352,5268600
2024-01-10,8.899999618530273,8.899999618530273,8.760000228881836,8.779999732971191,8.351506233215332,3723800
2024-01-11,8.739999771118164,8.739999771118164,8.5600004196167,8.609999656677246,8.189803123474121,4835000
2024-01-12,8.649999618530273,8.710000038146973,8.640000343322754,8.65999984741211,8.2373628616333,6118300
2024-01-16,8.5600004196167,8.619999885559082,8.510000228881836,8.619999885559082,8.199315071105957,5620700
2024-01-17,8.510000228881836,8.579999923706055,8.460000038146973,8.569999694824219,8.151755332946777,8080300
2024-01-18,8.520000457763672,8.520000457763672,8.359999656677246,8.449999809265137,8.037611961364746,7960900
2024-01-19,8.5600004196167,8.6899995803833,8.539999961853027,8.670000076293945,8.246874809265137,9023200
2024-01-22,8.729999542236328,8.789999961853027,8.6899995803833,8.779999732971191,8.351506233215332,5746200
2024-01-23,8.789999961853027,8.899999618530273,8.779999732971191,8.880000114440918,8.446626663208008,6360400
2024-01-24,8.920000076293945,8.970000267028809,8.779999732971191,8.779999732971191,8.351506233215332,5052300
2024-01-25,8.789999961853027,8.8100004196167,8.710000038146973,8.789999961853027,8.361019134521484,4243900
2024-01-26,8.970000267028809,9.149999618530273,8.970000267028809,9.0600004196167,8.617842674255371,6895500
2024-01-29,8.960000038146973,8.989999771118164,8.850000381469727,8.989999771118164,8.551258087158203,6161100
2024-01-30,8.859999656677246,8.899999618530273,8.789999961853027,8.850000381469727,8.4180908203125,5985800
2024-01-31,8.670000076293945,8.720000267028809,8.579999923706055,8.600000381469727,8.180292129516602,7610600
2024-02-01,8.670000076293945,8.75,8.619999885559082,8.729999542236328,8.303946495056152,5190100
2024-02-02,8.8100004196167,8.819999694824219,8.710000038146973,8.739999771118164,8.313458442687988,5992000
2024-02-05,8.600000381469727,8.600000381469727,8.399999618530273,8.449999809265137,8.037611961364746,11996800
2024-02-06,8.399999618530273,8.460000038146973,8.369999885559082,8.399999618530273,7.990051746368408,6547500
2024-02-07,8.279999732971191,8.300000190734863,8.140000343322754,8.15999984741211,7.7617645263671875,7352300
2024-02-08,8.180000305175781,8.210000038146973,8.109999656677246,8.15999984741211,7.7617645263671875,5665700
2024-02-09,8.069999694824219,8.130000114440918,8.020000457763672,8.0600004196167,7.666645526885986,8509300
2024-02-12,8.079999923706055,8.270000457763672,8.069999694824219,8.199999809265137,7.799812316894531,6703500
2024-02-13,8.170000076293945,8.34000015258789,8.029999732971191,8.289999961853027,7.885420322418213,24157900
2024-02-14,8.510000228881836,8.579999923706055,8.220000267028809,8.300000190734863,7.894932746887207,15385500
2024-02-15,8.289999961853027,8.600000381469727,8.279999732971191,8.5,8.085171699523926,15305600
2024-02-16,8.479999542236328,8.5,8.34000015258789,8.470000267028809,8.056635856628418,7871400
2024-02-20,8.5,8.649999618530273,8.489999771118164,8.600000381469727,8.180292129516602,7143600
2024-02-21,8.539999961853027,8.550000190734863,8.399999618530273,8.470000267028809,8.056635856628418,9217900
2024-02-22,8.430000305175781,8.470000267028809,8.380000114440918,8.399999618530273,7.990051746368408,7255500
2024-02-23,8.270000457763672,8.5600004196167,8.199999809265137,8.470000267028809,8.056635856628418,13969100
2024-02-26,8.4399995803833,8.5,8.380000114440918,8.470000267028809,8.056635856628418,6058100
2024-02-27,8.579999923706055,8.800000190734863,8.569999694824219,8.779999732971191,8.351506233215332,8616400
2024-02-28,8.729999542236328,8.760000228881836,8.600000381469727,8.670000076293945,8.246874809265137,8476300
2024-02-29,8.9399995803833,8.989999771118164,8.770000457763672,8.9399995803833,8.503697395324707,11527900
2024-03-01,8.949999809265137,9.149999618530273,8.880000114440918,9.079999923706055,8.636865615844727,9214300
2024-03-04,8.920000076293945,8.989999771118164,8.880000114440918,8.9399995803833,8.503697395324707,8202700
2024-03-05,8.90999984741211,9.199999809265137,8.880000114440918,9.039999961853027,8.598817825317383,12910200
2024-03-06,9.119999885559082,9.130000114440918,8.890000343322754,8.9399995803833,8.503697395324707,11274600
2024-03-07,9.109999656677246,9.140000343322754,8.979999542236328,9.039999961853027,8.598817825317383,7137100
2024-03-08,9.149999618530273,9.289999961853027,9.119999885559082,9.260000228881836,8.80808162689209,15431000
2024-03-11,9.15999984741211,9.210000038146973,9.050000190734863,9.069999694824219,8.62735366821289,8405200
2024-03-12,9.210000038146973,9.239999771118164,8.930000305175781,8.979999542236328,8.541746139526367,11633700
2024-03-13,8.739999771118164,8.75,8.550000190734863,8.5600004196167,8.142244338989258,12764100
2024-03-14,8.630000114440918,8.630000114440918,8.430000305175781,8.489999771118164,8.07565975189209,11383100
2024-03-15,8.960000038146973,9.0600004196167,8.789999961853027,8.819999694824219,8.389554023742676,30081000
2024-03-18,8.75,8.760000228881836,8.569999694824219,8.609999656677246,8.189803123474121,12725100
2024-03-19,8.539999961853027,8.569999694824219,8.449999809265137,8.470000267028809,8.056635856628418,11452400
2024-03-20,8.420000076293945,8.670000076293945,8.40999984741211,8.65999984741211,8.2373628616333,9350900
2024-03-21,8.680000305175781,8.729999542236328,8.59000015258789,8.600000381469727,8.180292129516602,5534700
2024-03-22,8.720000267028809,8.760000228881836,8.59000015258789,8.600000381469727,8.180292129516602,10035800
2024-03-25,8.600000381469727,8.6899995803833,8.5600004196167,8.5600004196167,8.142244338989258,6059100
2024-03-26,8.649999618530273,8.699999809265137,8.59000015258789,8.680000305175781,8.256387710571289,6876100
2024-03-27,8.720000267028809,8.84000015258789,8.720000267028809,8.829999923706055,8.399066925048828,7272000
2024-03-28,8.84000015258789,8.970000267028809,8.84000015258789,8.899999618530273,8.465649604797363,6687600
2024-04-01,9.0,9.010000228881836,8.779999732971191,8.789999961853027,8.361019134521484,3376000
2024-04-02,8.859999656677246,8.90999984741211,8.819999694824219,8.880000114440918,8.446626663208008,5438600
2024-04-03,8.859999656677246,9.140000343322754,8.84000015258789,9.09000015258789,8.646377563476562,10225500
2024-04-04,9.069999694824219,9.109999656677246,8.710000038146973,8.710000038146973,8.28492259979248,9670300
2024-04-05,8.680000305175781,8.710000038146973,8.609999656677246,8.619999885559082,8.199315071105957,6400800
2024-04-08,8.600000381469727,8.680000305175781,8.539999961853027,8.5600004196167,8.142244338989258,7655700
2024-04-09,8.600000381469727,8.739999771118164,8.59000015258789,8.630000114440918,8.208827018737793,5690900
2024-04-10,8.479999542236328,8.520000457763672,8.369999885559082,8.40999984741211,7.999563694000244,8244500
2024-04-11,8.40999984741211,8.420000076293945,8.300000190734863,8.369999885559082,7.9615159034729,5496100
2024-04-12,8.380000114440918,8.460000038146973,8.300000190734863,8.300000190734863,7.894932746887207,8405500
2024-04-15,8.359999656677246,8.399999618530273,8.260000228881836,8.289999961853027,7.885420322418213,5391400
2024-04-16,8.270000457763672,8.270000457763672,8.15999984741211,8.1899995803833,7.790300369262695,5795100
2024-04-17,8.270000457763672,8.34000015258789,8.220000267028809,8.279999732971191,7.875908374786377,4174400
2024-04-18,8.229999542236328,8.329999923706055,8.220000267028809,8.279999732971191,7.875908374786377,5119800
2024-04-19,8.260000228881836,8.359999656677246,8.260000228881836,8.34000015258789,7.932980537414551,3799000
2024-04-22,8.550000190734863,8.670000076293945,8.5,8.619999885559082,8.199315071105957,12643400
2024-04-23,8.630000114440918,8.739999771118164,8.609999656677246,8.6899995803833,8.265898704528809,4101600
2024-04-24,8.609999656677246,8.65999984741211,8.520000457763672,8.65999984741211,8.2373628616333,3622100
2024-04-25,8.579999923706055,8.619999885559082,8.5,8.609999656677246,8.189803123474121,3039600
2024-04-26,8.670000076293945,8.6899995803833,8.59000015258789,8.619999885559082,8.199315071105957,3904600
2024-04-29,8.6899995803833,8.779999732971191,8.670000076293945,8.710000038146973,8.28492259979248,4822300
2024-04-30,8.5,8.520000457763672,8.399999618530273,8.40999984741211,7.999563694000244,5705900
2024-05-01,8.430000305175781,8.489999771118164,8.380000114440918,8.40999984741211,7.999563694000244,3943300
2024-05-02,8.479999542236328,8.539999961853027,8.449999809265137,8.529999732971191,8.113707542419434,3286500
2024-05-03,8.609999656677246,8.640000343322754,8.539999961853027,8.619999885559082,8.199315071105957,3055600
2024-05-06,8.630000114440918,8.65999984741211,8.609999656677246,8.640000343322754,8.218339920043945,3199000
2024-05-07,8.579999923706055,8.630000114440918,8.489999771118164,8.489999771118164,8.07565975189209,3943000
2024-05-08,8.399999618530273,8.479999542236328,8.380000114440918,8.460000038146973,8.047123908996582,5241300
2024-05-09,8.550000190734863,8.619999885559082,8.520000457763672,8.600000381469727,8.180292129516602,3695100
2024-05-10,8.680000305175781,8.720000267028809,8.649999618530273,8.699999809265137,8.275410652160645,6443100
2024-05-13,8.84000015258789,8.899999618530273,8.760000228881836,8.770000457763672,8.341995239257812,5737900
2024-05-14,9.029999732971191,9.260000228881836,9.0,9.1899995803833,8.741497039794922,14991600
2024-05-15,9.630000114440918,9.680000305175781,9.539999961853027,9.640000343322754,9.169536590576172,9365700
2024-05-16,9.720000267028809,9.84000015258789,9.699999809265137,9.800000190734863,9.321727752685547,6300800
2024-05-17,9.760000228881836,9.8100004196167,9.710000038146973,9.789999961853027,9.312215805053711,5166700
2024-05-20,9.8100004196167,9.829999923706055,9.739999771118164,9.75,9.274168014526367,7034400
2024-05-21,9.609999656677246,9.640000343322754,9.489999771118164,9.539999961853027,9.074416160583496,7068200
2024-05-22,9.539999961853027,9.59000015258789,9.460000038146973,9.520000457763672,9.055392265319824,7266800
2024-05-23,9.5,9.510000228881836,9.319999694824219,9.359999656677246,8.903200149536133,3978900
2024-05-24,9.369999885559082,9.399999618530273,9.319999694824219,9.329999923706055,8.874665260314941,3420400
2024-05-28,9.430000305175781,9.479999542236328,9.34000015258789,9.399999618530273,8.941247940063477,4741400
2024-05-29,9.369999885559082,9.390000343322754,9.279999732971191,9.329999923706055,8.874665260314941,4436500
2024-05-30,9.449999809265137,9.5,9.4399995803833,9.470000267028809,9.007832527160645,6984500
2024-05-31,9.5,9.649999618530273,9.489999771118164,9.619999885559082,9.150511741638184,11330700
2024-06-03,9.729999542236328,9.789999961853027,9.59000015258789,9.619999885559082,9.150511741638184,8725900
2024-06-04,9.720000267028809,9.84000015258789,9.680000305175781,9.829999923706055,9.350263595581055,7511600
2024-06-05,9.829999923706055,9.850000381469727,9.710000038146973,9.729999542236328,9.255143165588379,8246900
2024-06-06,9.630000114440918,9.680000305175781,9.5600004196167,9.609999656677246,9.140999794006348,6840700
2024-06-07,9.119999885559082,9.140000343322754,8.989999771118164,9.0,9.0,6489300
2024-06-10,9.010000228881836,9.029999732971191,8.930000305175781,9.020000457763672,9.020000457763672,4752900
2024-06-11,8.890000343322754,8.930000305175781,8.84000015258789,8.869999885559082,8.869999885559082,4918700
2024-06-12,8.960000038146973,8.970000267028809,8.800000190734863,8.829999923706055,8.829999923706055,6995000
2024-06-13,8.84000015258789,8.850000381469727,8.720000267028809,8.75,8.75,4139100
2024-06-14,8.739999771118164,8.739999771118164,8.649999618530273,8.739999771118164,8.739999771118164,5448600
2024-06-17,8.8100004196167,8.869999885559082,8.739999771118164,8.859999656677246,8.859999656677246,4389500
2024-06-18,8.899999618530273,8.979999542236328,8.880000114440918,8.90999984741211,8.90999984741211,4416400
2024-06-20,9.039999961853027,9.119999885559082,9.020000457763672,9.09000015258789,9.09000015258789,4497000
2024-06-21,9.010000228881836,9.0600004196167,8.970000267028809,9.050000190734863,9.050000190734863,6168300
2024-06-24,9.109999656677246,9.180000305175781,9.100000381469727,9.149999618530273,9.149999618530273,3604400
2024-06-25,9.010000228881836,9.010000228881836,8.899999618530273,8.920000076293945,8.920000076293945,3596000
2024-06-26,8.770000457763672,8.819999694824219,8.75,8.800000190734863,8.800000190734863,7855300
2024-06-27,8.800000190734863,8.850000381469727,8.75,8.770000457763672,8.770000457763672,4667300
2024-06-28,8.789999961853027,8.869999885559082,8.779999732971191,8.869999885559082,8.869999885559082,8090600
2024-07-01,8.899999618530273,8.989999771118164,8.84000015258789,8.869999885559082,8.869999885559082,3332300
2024-07-02,8.770000457763672,8.800000190734863,8.699999809265137,8.800000190734863,8.800000190734863,4636000
2024-07-03,8.770000457763672,8.90999984741211,8.770000457763672,8.84000015258789,8.84000015258789,2616100
2024-07-05,8.989999771118164,9.010000228881836,8.90999984741211,8.979999542236328,8.979999542236328,4139800
2024-07-08,9.050000190734863,9.069999694824219,8.989999771118164,9.0600004196167,9.0600004196167,4183700
2024-07-09,8.9399995803833,9.130000114440918,8.930000305175781,9.109999656677246,9.109999656677246,5369700
2024-07-10,9.300000190734863,9.319999694824219,9.25,9.289999961853027,9.289999961853027,4245200
2024-07-11,9.140000343322754,9.220000267028809,9.130000114440918,9.1899995803833,9.1899995803833,2327900
2024-07-12,9.1899995803833,9.210000038146973,9.140000343322754,9.140000343322754,9.140000343322754,3277700
2024-07-15,9.0600004196167,9.069999694824219,9.020000457763672,9.029999732971191,9.029999732971191,2745700
2024-07-16,8.979999542236328,9.039999961853027,8.960000038146973,9.029999732971191,9.029999732971191,2420000
2024-07-17,9.100000381469727,9.210000038146973,9.100000381469727,9.170000076293945,9.170000076293945,5417100
2024-07-18,9.220000267028809,9.239999771118164,9.079999923706055,9.09000015258789,9.09000015258789,2374800
2024-07-19,9.079999923706055,9.09000015258789,9.039999961853027,9.039999961853027,9.039999961853027,5689800
2024-07-22,9.109999656677246,9.119999885559082,9.020000457763672,9.069999694824219,9.069999694824219,3909800
2024-07-23,9.039999961853027,9.100000381469727,9.010000228881836,9.079999923706055,9.079999923706055,2962800
2024-07-24,9.0600004196167,9.109999656677246,9.029999732971191,9.0600004196167,9.0600004196167,3080100
2024-07-25,9.130000114440918,9.300000190734863,9.130000114440918,9.270000457763672,9.270000457763672,4439200
2024-07-26,9.369999885559082,9.470000267028809,9.300000190734863,9.470000267028809,9.470000267028809,4176100
2024-07-29,9.420000076293945,9.4399995803833,9.359999656677246,9.4399995803833,9.4399995803833,2819700
2024-07-30,9.359999656677246,9.449999809265137,9.34000015258789,9.430000305175781,9.430000305175781,4409600
2024-07-31,9.34000015258789,9.430000305175781,9.260000228881836,9.359999656677246,9.359999656677246,4037600
2024-08-01,9.289999961853027,9.3100004196167,9.180000305175781,9.229999542236328,9.229999542236328,4759600
2024-08-02,9.270000457763672,9.319999694824219,9.199999809265137,9.300000190734863,9.300000190734863,5896600
2024-08-05,8.789999961853027,8.899999618530273,8.729999542236328,8.8100004196167,8.8100004196167,10803500
2024-08-06,8.869999885559082,9.010000228881836,8.859999656677246,8.9399995803833,8.9399995803833,4974100
2024-08-07,9.25,9.34000015258789,9.170000076293945,9.1899995803833,9.1899995803833,4519200
2024-08-08,9.289999961853027,9.420000076293945,9.260000228881836,9.399999618530273,9.399999618530273,5479800
2024-08-09,9.420000076293945,9.460000038146973,9.399999618530273,9.4399995803833,9.4399995803833,2481400
2024-08-12,9.520000457763672,9.569999694824219,9.449999809265137,9.449999809265137,9.449999809265137,5169400
2024-08-13,9.449999809265137,9.479999542236328,9.420000076293945,9.470000267028809,9.470000267028809,5444900
2024-08-14,9.539999961853027,9.569999694824219,9.510000228881836,9.539999961853027,9.539999961853027,3950900
2024-08-15,9.65999984741211,9.65999984741211,9.520000457763672,9.5600004196167,9.5600004196167,4615300
2024-08-16,9.520000457763672,9.640000343322754,9.5,9.630000114440918,9.630000114440918,4326600
2024-08-19,9.710000038146973,9.770000457763672,9.670000076293945,9.720000267028809,9.720000267028809,6218100
2024-08-20,9.579999923706055,9.609999656677246,9.520000457763672,9.529999732971191,9.529999732971191,7330900
2024-08-21,9.600000381469727,9.600000381469727,9.550000190734863,9.569999694824219,9.569999694824219,3645200
2024-08-22,9.609999656677246,9.619999885559082,9.539999961853027,9.5600004196167,9.5600004196167,3640500
2024-08-23,9.630000114440918,9.75,9.609999656677246,9.720000267028809,9.720000267028809,9538500
2024-08-26,9.6899995803833,9.710000038146973,9.65999984741211,9.670000076293945,9.670000076293945,2548400
2024-08-27,9.84000015258789,9.859999656677246,9.8100004196167,9.850000381469727,9.850000381469727,5701000
2024-08-28,9.789999961853027,9.850000381469727,9.789999961853027,9.8100004196167,9.8100004196167,5115000
2024-08-29,9.800000190734863,9.8100004196167,9.65999984741211,9.670000076293945,9.670000076293945,5304400
2024-08-30,9.720000267028809,9.770000457763672,9.680000305175781,9.770000457763672,9.770000457763672,7554400
2024-09-03,9.920000076293945,9.960000038146973,9.829999923706055,9.850000381469727,9.850000381469727,7359600
2024-09-04,9.9399995803833,10.069999694824219,9.9399995803833,9.979999542236328,9.979999542236328,5595300
2024-09-05,10.279999732971191,10.289999961853027,10.180000305175781,10.1899995803833,10.1899995803833,6251800
2024-09-06,10.15999984741211,10.15999984741211,9.9399995803833,9.970000267028809,9.970000267028809,6219100
2024-09-09,9.979999542236328,10.020000457763672,9.949999809265137,10.0,10.0,4115400
2024-09-10,9.90999984741211,9.930000305175781,9.779999732971191,9.84000015258789,9.84000015258789,2950200
2024-09-11,9.90999984741211,10.050000190734863,9.899999618530273,10.039999961853027,10.039999961853027,4742900
2024-09-12,9.960000038146973,10.050000190734863,9.930000305175781,10.029999732971191,10.029999732971191,3923500
2024-09-13,10.130000114440918,10.199999809265137,10.130000114440918,10.170000076293945,10.170000076293945,4756700
2024-09-16,10.199999809265137,10.369999885559082,10.199999809265137,10.350000381469727,10.350000381469727,4498600
2024-09-17,10.279999732971191,10.279999732971191,10.100000381469727,10.180000305175781,10.180000305175781,5087000
2024-09-18,10.220000267028809,10.390000343322754,10.210000038146973,10.229999542236328,10.229999542236328,5187100
2024-09-19,10.050000190734863,10.09000015258789,9.960000038146973,10.0600004196167,10.0600004196167,5322000
2024-09-20,10.029999732971191,10.0600004196167,9.970000267028809,10.010000228881836,10.010000228881836,7638400
2024-09-23,10.079999923706055,10.119999885559082,10.0600004196167,10.109999656677246,10.109999656677246,3487400
2024-09-24,10.069999694824219,10.130000114440918,10.050000190734863,10.09000015258789,10.09000015258789,2865100
2024-09-25,10.100000381469727,10.119999885559082,10.039999961853027,10.0600004196167,10.0600004196167,4446200
2024-09-26,10.0600004196167,10.09000015258789,10.0,10.039999961853027,10.039999961853027,3695000
2024-09-27,10.0600004196167,10.109999656677246,10.0600004196167,10.09000015258789,10.09000015258789,3211600
2024-09-30,10.079999923706055,10.100000381469727,9.979999542236328,10.020000457763672,10.020000457763672,3236100
2024-10-01,10.0,10.010000228881836,9.880000114440918,9.949999809265137,9.949999809265137,3881100
2024-10-02,9.760000228881836,9.789999961853027,9.710000038146973,9.739999771118164,9.739999771118164,4144800
2024-10-03,9.649999618530273,9.720000267028809,9.5600004196167,9.6899995803833,9.6899995803833,5080200
2024-10-04,9.619999885559082,9.710000038146973,9.619999885559082,9.65999984741211,9.65999984741211,3593500
2024-10-07,9.720000267028809,9.739999771118164,9.640000343322754,9.6899995803833,9.6899995803833,3478100
2024-10-08,9.6899995803833,9.699999809265137,9.630000114440918,9.65999984741211,9.65999984741211,3298000
2024-10-09,9.640000343322754,9.75,9.630000114440918,9.729999542236328,9.729999542236328,3562400
2024-10-10,9.760000228881836,9.760000228881836,9.670000076293945,9.739999771118164,9.739999771118164,2301500
2024-10-11,9.65999984741211,9.680000305175781,9.630000114440918,9.649999618530273,9.649999618530273,2644100
2024-10-14,9.609999656677246,9.6899995803833,9.600000381469727,9.680000305175781,9.680000305175781,2536000
2024-10-15,9.649999618530273,9.729999542236328,9.640000343322754,9.640000343322754,9.640000343322754,3958300
2024-10-16,9.779999732971191,9.880000114440918,9.779999732971191,9.850000381469727,9.850000381469727,3376700
2024-10-17,9.699999809265137,9.75,9.680000305175781,9.729999542236328,9.729999542236328,3658500
2024-10-18,9.739999771118164,9.789999961853027,9.720000267028809,9.760000228881836,9.760000228881836,2949800
2024-10-21,9.760000228881836,9.789999961853027,9.630000114440918,9.630000114440918,9.630000114440918,3549800
2024-10-22,9.510000228881836,9.59000015258789,9.489999771118164,9.550000190734863,9.550000190734863,4619900
2024-10-23,9.430000305175781,9.479999542236328,9.420000076293945,9.460000038146973,9.460000038146973,4016500
2024-10-24,9.529999732971191,9.59000015258789,9.470000267028809,9.510000228881836,9.510000228881836,2874000
2024-10-25,9.5600004196167,9.579999923706055,9.470000267028809,9.479999542236328,9.479999542236328,3819800
2024-10-28,9.510000228881836,9.569999694824219,9.5,9.539999961853027,9.539999961853027,3726200
2024-10-29,9.350000381469727,9.390000343322754,9.25,9.279999732971191,9.279999732971191,6606300
2024-10-30,9.289999961853027,9.460000038146973,9.260000228881836,9.390000343322754,9.390000343322754,8474600
2024-10-31,9.300000190734863,9.34000015258789,9.210000038146973,9.270000457763672,9.270000457763672,4797400
2024-11-01,9.40999984741211,9.430000305175781,9.329999923706055,9.350000381469727,9.350000381469727,3889300
2024-11-04,9.40999984741211,9.40999984741211,9.3100004196167,9.319999694824219,9.319999694824219,3530600
2024-11-05,9.479999542236328,9.489999771118164,9.390000343322754,9.40999984741211,9.40999984741211,4542500
2024-11-06,9.270000457763672,9.34000015258789,9.180000305175781,9.3100004196167,9.3100004196167,4355100
2024-11-07,9.319999694824219,9.369999885559082,9.260000228881836,9.319999694824219,9.319999694824219,3094900
2024-11-08,9.270000457763672,9.34000015258789,9.25,9.3100004196167,9.3100004196167,6738700
2024-11-11,9.289999961853027,9.399999618530273,9.260000228881836,9.319999694824219,9.319999694824219,5708300
2024-11-12,8.760000228881836,8.770000457763672,8.430000305175781,8.470000267028809,8.470000267028809,17724300
2024-11-13,8.640000343322754,8.800000190734863,8.59000015258789,8.75,8.75,9368000
2024-11-14,8.739999771118164,8.800000190734863,8.680000305175781,8.680000305175781,8.680000305175781,6772200
2024-11-15,8.779999732971191,8.8100004196167,8.729999542236328,8.770000457763672,8.770000457763672,5214800
2024-11-18,8.869999885559082,8.9399995803833,8.859999656677246,8.920000076293945,8.920000076293945,5572719
